1098,3,Average experience.
1098,4,Got everything I needed plus some more!
1098,5,Very good experience!
1099,1,It was fine. Nothing special.
1099,2,Got everything I needed plus some more!
1099,3,This has been the best trade deal in the history of trade deals maybe ever.
1099,4,Awful.
1099,5,Did not have a good time.
1100,1,It was fine. Nothing special.
1100,2,Did not have a good time.
1100,3,10/10 would work with again.
1100,4,Worst warehouse ever.
1100,5,Everything was satisfactory.
1101,1,Good company to work with.
1101,2,Bad company to work with. I would not do so again.
1101,3,Good.
1101,4,Met my requirements just fine.
1101,5,Could have been much better.
1102,1,Did not have a good time.
1102,2,Sad!
1102,3,Sad!
1102,4,Did not have a good time.
1102,5,Worst warehouse ever.
1103,1,Did not have a good time.
1103,2,Amazing experience!
1103,3,Average experience.
1103,4,Average experience.
1103,5,Bad company to work with. I would not do so again.
1104,1,Good.
1104,2,Average experience.
1104,3,Could have been much better.
1104,4,Met my requirements just fine.
1104,5,Got everything I needed plus some more!
1105,1,Bad company to work with. I would not do so again.
1105,2,Very good experience!
1105,3,Good.
1105,4,Got everything I needed plus some more!
1105,5,Could have been much better.
1106,1,Did not have a good time.
1106,2,Awful.
1106,3,Good company to work with.
1106,4,Worst warehouse ever.
1106,5,This space had a lot of potential but it did not meet my requirements.
1107,1,Met my requirements just fine.
1107,2,10/10 would work with again.
1107,3,Average experience.
1107,4,It was fine. Nothing special.
1107,5,Could not have been better!
1108,1,Awful.
1108,2,Good company to work with.
1108,3,This has been the best trade deal in the history of trade deals maybe ever.
1108,4,Met my requirements just fine.
1108,5,Met my requirements just fine.
1109,1,Could have been much better.
1109,2,Average experience.
1109,3,This space had a lot of potential but it did not meet my requirements.
1109,4,Bad company to work with. I would not do so again.
1109,5,Amazing experience!
1110,1,Could not have been better!
1110,2,Worst warehouse ever.
1110,3,Very poor. I regret taking part in this.
1110,4,Good.
1110,5,Did not have a good time.
1111,1,10/10 would work with again.
1111,2,It was fine. Nothing special.
1111,3,Average experience.
1111,4,10/10 would work with again.
1111,5,Did not have a good time.
1112,1,Good.
1112,2,It was fine. Nothing special.
1112,3,Worst warehouse ever.
1112,4,Amazing experience!
1112,5,Very poor. I regret taking part in this.
1113,1,This experience was terrible.
1113,2,Good.
1113,3,Everything was satisfactory.
1113,4,Worst warehouse ever.
1113,5,Bad company to work with. I would not do so again.
1114,1,Worst warehouse ever.
1114,2,Good company to work with.
1114,3,Did not have a good time.
1114,4,This experience was terrible.
1114,5,Got everything I needed plus some more!
1115,1,Average experience.
1115,2,It was fine. Nothing special.
1115,3,It was fine. Nothing special.
1115,4,Bad company to work with. I would not do so again.
1115,5,This has been the best trade deal in the history of trade deals maybe ever.
1116,1,Sad!
1116,2,Met my requirements just fine.
1116,3,10/10 would work with again.
1116,4,Could have been much better.
1116,5,Very poor. I regret taking part in this.
1117,1,This space had a lot of potential but it did not meet my requirements.
1117,2,Very good experience!
1117,3,Very good experience!
1117,4,Did not have a good time.
1117,5,This has been the best trade deal in the history of trade deals maybe ever.
1118,1,10/10 would work with again.
1118,2,Bad company to work with. I would not do so again.
1118,3,Did not have a good time.
1118,4,Met my requirements just fine.
1118,5,Awful.
1119,1,Everything was satisfactory.
1119,2,Amazing experience!
1119,3,This space had a lot of potential but it did not meet my requirements.
1119,4,It was fine. Nothing special.
1119,5,Sad!
1120,1,Awful.
1120,2,This space had a lot of potential but it did not meet my requirements.
1120,3,This has been the best trade deal in the history of trade deals maybe ever.
1120,4,Sad!
1120,5,It was fine. Nothing special.
1121,1,This space had a lot of potential but it did not meet my requirements.
1121,2,This space had a lot of potential but it did not meet my requirements.
1121,3,Very good experience!
1121,4,Bad company to work with. I would not do so again.
1121,5,Very good experience!
1122,1,Very good experience!
1122,2,It was fine. Nothing special.
1122,3,Could not have been better!
1122,4,This space had a lot of potential but it did not meet my requirements.
1122,5,Good.
1123,1,Very poor. I regret taking part in this.
1123,2,Amazing experience!
1123,3,Very good experience!
1123,4,This has been the best trade deal in the history of trade deals maybe ever.
1123,5,This space had a lot of potential but it did not meet my requirements.
1124,1,Very good experience!
1124,2,It was fine. Nothing special.
1124,3,Awful.
1124,4,10/10 would work with again.
1124,5,Amazing experience!
1125,1,Everything was satisfactory.
1125,2,Very good experience!
1125,3,Awful.
1125,4,This experience was terrible.
1125,5,Average experience.
1126,1,It was fine. Nothing special.
1126,2,Very good experience!
1126,3,Sad!
1126,4,Good.
1126,5,10/10 would work with again.
1127,1,Everything was satisfactory.
1127,2,Very poor. I regret taking part in this.
1127,3,Awful.
1127,4,Worst warehouse ever.
1127,5,Sad!
1128,1,10/10 would work with again.
1128,2,Everything was satisfactory.
1128,3,Everything was satisfactory.
1128,4,This has been the best trade deal in the history of trade deals maybe ever.
1128,5,Very good experience!
1129,1,Bad company to work with. I would not do so again.
1129,2,Amazing experience!
1129,3,Good.
1129,4,This space had a lot of potential but it did not meet my requirements.
1129,5,Good.
1130,1,Did not have a good time.
1130,2,This has been the best trade deal in the history of trade deals maybe ever.
1130,3,This has been the best trade deal in the history of trade deals maybe ever.
1130,4,This has been the best trade deal in the history of trade deals maybe ever.
1130,5,Worst warehouse ever.
1131,1,It was fine. Nothing special.
1131,2,This has been the best trade deal in the history of trade deals maybe ever.
1131,3,Bad company to work with. I would not do so again.
1131,4,It was fine. Nothing special.
1131,5,Met my requirements just fine.
1132,1,Could not have been better!
1132,2,It was fine. Nothing special.
1132,3,Very good experience!
1132,4,Worst warehouse ever.
1132,5,Good.
1133,1,This has been the best trade deal in the history of trade deals maybe ever.
1133,2,Very poor. I regret taking part in this.
1133,3,This experience was terrible.
1133,4,It was fine. Nothing special.
1133,5,Average experience.
1134,1,Sad!
1134,2,Could have been much better.
1134,3,Did not have a good time.
1134,4,Good.
1134,5,This experience was terrible.
1135,1,Worst warehouse ever.
1135,2,Very good experience!
1135,3,Met my requirements just fine.
1135,4,Very poor. I regret taking part in this.
1135,5,Amazing experience!
1136,1,Average experience.
1136,2,Amazing experience!
1136,3,This has been the best trade deal in the history of trade deals maybe ever.
1136,4,Average experience.
1136,5,This experience was terrible.
1137,1,Everything was satisfactory.
1137,2,Met my requirements just fine.
1137,3,Worst warehouse ever.
1137,4,Very good experience!
1137,5,Sad!
1138,1,Bad company to work with. I would not do so again.
1138,2,Average experience.
1138,3,Bad company to work with. I would not do so again.
1138,4,This experience was terrible.
1138,5,This experience was terrible.
1139,1,Met my requirements just fine.
1139,2,Very poor. I regret taking part in this.
1139,3,Average experience.
1139,4,Met my requirements just fine.
1139,5,Met my requirements just fine.
1140,1,Sad!
1140,2,It was fine. Nothing special.
1140,3,Could not have been better!
1140,4,Awful.
1140,5,Worst warehouse ever.
1141,1,This experience was terrible.
1141,2,Good.
1141,3,Did not have a good time.
1141,4,Sad!
1141,5,It was fine. Nothing special.
1142,1,Met my requirements just fine.
1142,2,This has been the best trade deal in the history of trade deals maybe ever.
1142,3,Average experience.
1142,4,Average experience.
1142,5,Sad!
1143,1,Could not have been better!
1143,2,10/10 would work with again.
1143,3,It was fine. Nothing special.
1143,4,Met my requirements just fine.
1143,5,Met my requirements just fine.
1144,1,Got everything I needed plus some more!
1144,2,Average experience.
1144,3,Everything was satisfactory.
1144,4,Met my requirements just fine.
1144,5,Did not have a good time.
1145,1,It was fine. Nothing special.
1145,2,Average experience.
1145,3,Good.
1145,4,This experience was terrible.
1145,5,10/10 would work with again.
1146,1,This experience was terrible.
1146,2,10/10 would work with again.
1146,3,Good company to work with.
1146,4,This space had a lot of potential but it did not meet my requirements.
1146,5,It was fine. Nothing special.
1147,1,Very good experience!
1147,2,This space had a lot of potential but it did not meet my requirements.
1147,3,Very good experience!
1147,4,This space had a lot of potential but it did not meet my requirements.
1147,5,Did not have a good time.
1148,1,Did not have a good time.
1148,2,Sad!
